Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
001790,대한제당,Unknown,251150424000,2800.0,373223.0,1.37,-70.0,43.18,Mid Cap
000430,대원강업,Unknown,251100000000,4050.0,405672.0,3.42,240.0,77.7,Mid Cap
011500,한농화성,Unknown,250661783260,16030.0,226911.0,0.57,760.0,65.97,Mid Cap
007570,일양약품,Unknown,249067915200,13050.0,0.0,,0.0,,Mid Cap
051905,LG생활건강우,Unknown,245664549000,117000.0,13346.0,1.5,900.0,57.61,Mid Cap
001750,한양증권,Unknown,244515138140,19210.0,30076.0,0.64,250.0,73.23,Mid Cap
214420,토니모리,Unknown,241510181960,10040.0,2577071.0,6.83,770.0,46.86,Mid Cap
000540,흥국화재,Unknown,240909918750,3750.0,88988.0,1.18,-95.0,41.84,Mid Cap
007160,사조산업,Unknown,241250000000,48250.0,8807.0,1.13,-450.0,54.39,Mid Cap
037710,광주신세계,Unknown,240307138000,30200.0,22834.0,1.6,0.0,52.94,Mid Cap
096760,JW홀딩스,Unknown,240256061500,3250.0,115954.0,1.62,-40.0,53.1,Mid Cap
053210,스카이라이프,Unknown,239040463650,5030.0,28134.0,0.91,70.0,65.85,Mid Cap
009470,삼화전기,Unknown,237436138000,35900.0,174709.0,1.19,2100.0,33.99,Mid Cap
210980,SK디앤디,Unknown,237371620500,12750.0,35162.0,0.11,60.0,63.33,Mid Cap
033920,무학,Unknown,237120000000,8320.0,66695.0,0.75,-130.0,57.36,Mid Cap
136490,선진,Unknown,237082651880,9970.0,118375.0,1.27,-390.0,33.88,Mid Cap
001130,대한제분,Unknown,236093000000,139700.0,2350.0,1.17,300.0,27.35,Mid Cap
001230,동국홀딩스,Unknown,235641579030,7410.0,29098.0,0.72,50.0,70.59,Mid Cap
004430,송원산업,Unknown,234720000000,9780.0,40489.0,1.12,-160.0,52.82,Mid Cap
005010,휴스틸,Unknown,233461451625,4155.0,450089.0,0.92,-340.0,63.51,Mid Cap
010820,퍼스텍,Unknown,232886003950,4775.0,2351939.0,2.14,-170.0,49.87,Mid Cap
025000,KPX케미칼,Unknown,232804000000,48100.0,8069.0,1.46,-850.0,33.78,Mid Cap
004980,성신양회,Unknown,231922050580,9460.0,105764.0,1.74,-300.0,43.29,Mid Cap
058430,포스코스틸리온,Unknown,232200000000,38700.0,15173.0,1.07,-1200.0,72.95,Mid Cap
334890,이지스밸류플러스리츠,Unknown,227637350325,4425.0,81456.0,0.44,170.0,61.73,Mid Cap
000140,하이트진로홀딩스,Unknown,227194229350,9790.0,27427.0,0.99,-130.0,51.02,Mid Cap
117580,대성에너지,Unknown,227150000000,8260.0,56743.0,0.91,-180.0,58.43,Mid Cap
006060,화승인더,Unknown,227088600000,4105.0,320873.0,2.03,185.0,75.36,Mid Cap
001630,종근당홀딩스,Unknown,226445717200,45200.0,14663.0,1.55,-950.0,36.09,Mid Cap
053690,한미글로벌,Unknown,226273407500,20650.0,151150.0,1.09,-600.0,42.74,Mid Cap
487570,HS효성,Unknown,220574878400,59200.0,16473.0,1.34,-1100.0,55.42,Mid Cap
001460,BYC,Unknown,226110630000,36200.0,1222.0,0.65,-650.0,36.08,Mid Cap
000480,CR홀딩스,Unknown,225543256900,4810.0,40313.0,0.7,15.0,47.17,Mid Cap
272550,삼양패키징,Unknown,220919292110,14410.0,83067.0,0.64,-490.0,45.96,Mid Cap
007860,서연,Unknown,221180130480,9420.0,124833.0,2.48,80.0,75.91,Mid Cap
030210,다올투자증권,Unknown,219889092660,3610.0,186405.0,1.37,60.0,53.77,Mid Cap
298690,에어부산,Unknown,215317440000,1846.0,162112.0,0.61,-39.0,38.51,Mid Cap
033530,SJG세종,Unknown,219507382290,7890.0,3651311.0,2.32,-950.0,71.66,Mid Cap
005680,삼영전자,Unknown,216000000000,10800.0,37643.0,1.1,-30.0,53.49,Mid Cap
044450,KSS해운,Unknown,215160401600,9320.0,45014.0,0.71,-150.0,62.5,Mid Cap
004710,한솔테크닉스,Unknown,213851787480,6660.0,486813.0,0.53,330.0,49.2,Mid Cap
035510,신세계 I&C,Unknown,213348534000,15260.0,102270.0,0.35,190.0,57.04,Mid Cap
234080,JW생명과학,Unknown,212974751300,13450.0,48678.0,0.89,20.0,69.39,Mid Cap
271980,제일약품,Unknown,212044254240,14420.0,20681.0,0.2,80.0,21.47,Mid Cap
001520,동양,Unknown,211474079818,886.0,5700497.0,0.09,-121.0,52.44,Mid Cap
