Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI
395400,SK리츠,Unknown,1567080095220,5310.0,424183.0,1.08,210.0,84.09
069620,대웅제약,Unknown,1623279157500,140100.0,67864.0,1.62,100.0,60.41
047040,대우건설,Unknown,1606381495870,3865.0,2396858.0,2.0,195.0,68.87
007310,오뚜기,Unknown,1567061530000,391000.0,5357.0,0.84,-1500.0,23.29
077970,STX엔진,Unknown,1559752247550,38850.0,857894.0,1.32,1850.0,46.53
006280,녹십자,Unknown,1550803592600,132700.0,73374.0,1.72,2000.0,58.06
011210,현대위아,Unknown,1531083172900,56300.0,90556.0,0.85,2700.0,75.32
085620,미래에셋생명,Unknown,1511718254060,8540.0,163503.0,1.12,320.0,70.43
051915,LG화학우,Unknown,1525457920000,198400.0,89611.0,1.4,29400.0,94.26
032350,롯데관광개발,Unknown,1502500852760,18890.0,1074543.0,0.92,-60.0,66.33
100090,SK오션플랜트,Unknown,1483855563750,23750.0,3593468.0,1.47,2850.0,45.16
003540,대신증권,Unknown,1462273920000,28800.0,437587.0,1.49,200.0,66.44
007070,GS리테일,Unknown,1460621540050,17470.0,147472.0,0.87,620.0,58.72
00680K,미래에셋증권2우B,Unknown,1460250000000,10620.0,1321416.0,1.65,30.0,62.85
020150,롯데에너지머티리얼즈,Unknown,1440050232500,27500.0,189533.0,1.72,700.0,77.22
229640,LS에코에너지,Unknown,1410275677950,46050.0,918482.0,1.91,3350.0,71.07
007340,DN오토모티브,Unknown,1383781957250,23650.0,102930.0,0.98,-500.0,57.14
075580,세진중공업,Unknown,1364386944000,24000.0,5902454.0,2.25,3400.0,60.51
073240,금호타이어,Unknown,1373104171860,4780.0,516583.0,1.05,60.0,52.91
000080,하이트진로,Unknown,1329733264560,18960.0,102606.0,0.7,90.0,44.71
003090,대웅,Unknown,1308194550000,22500.0,121786.0,1.28,250.0,55.14
294870,HDC현대산업개발,Unknown,1281238495200,19440.0,421566.0,1.6,280.0,37.04
300720,한일시멘트,Unknown,1279260643800,18470.0,90448.0,1.23,300.0,38.82
137310,에스디바이오센서,Unknown,1218708511020,10010.0,163883.0,1.54,250.0,52.44
004000,롯데정밀화학,Unknown,1246140000000,48300.0,70805.0,1.23,1400.0,63.89
415640,KB발해인프라,Unknown,1188691815600,9700.0,304591.0,1.83,280.0,78.86
005440,현대지에프홀딩스,Unknown,1259706752080,8080.0,328244.0,1.38,-60.0,50.98
001800,오리온홀딩스,Unknown,1212188915700,19350.0,103333.0,1.01,-90.0,35.38
003530,한화투자증권,Unknown,1199322062250,5590.0,4652943.0,0.81,-50.0,37.5
285130,SK케미칼,Unknown,1164206951800,67300.0,83218.0,1.01,6200.0,78.66
001120,LX인터내셔널,Unknown,1178304000000,30400.0,131106.0,1.03,500.0,36.28
082640,동양생명,Unknown,1160168226150,7190.0,180836.0,1.04,-340.0,18.38
185750,종근당,Unknown,1140109628000,82600.0,47721.0,1.32,1400.0,52.81
330590,롯데리츠,Unknown,1112530203400,3850.0,530439.0,1.32,-30.0,26.32
365550,ESR켄달스퀘어리츠,Unknown,1091404715000,4435.0,452131.0,1.34,-40.0,32.73
005300,롯데칠성,Unknown,1099547754000,118500.0,26415.0,1.32,3500.0,61.76
