Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI
450140,코오롱모빌리티그룹,Unknown,714405105000,11380.0,1086459.0,0.33,2080.0,60.41
000370,한화손해보험,Unknown,695763933400,5960.0,1686208.0,2.06,-30.0,63.68
000640,동아쏘시오홀딩스,Unknown,702666655000,107500.0,13331.0,0.77,-1800.0,43.02
002840,미원상사,Unknown,693975000000,146100.0,2254.0,0.79,-2300.0,27.75
268280,미원에스씨,Unknown,684000000000,136800.0,1235.0,1.3,-3100.0,41.52
007810,코리아써키트,Unknown,690906966750,29250.0,1800153.0,1.31,7000.0,81.37
293940,신한알파리츠,Unknown,671217682650,5550.0,122162.0,0.51,70.0,52.0
057050,현대홈쇼핑,Unknown,676800000000,56400.0,14275.0,0.89,3500.0,62.79
475150,SK이터닉스,Unknown,650440389340,19270.0,1237278.0,1.23,-410.0,33.77
322000,HD현대에너지솔루션,Unknown,663040000000,59200.0,102500.0,0.4,-1000.0,57.11
383800,LX홀딩스,Unknown,654488320200,8580.0,267638.0,1.03,360.0,61.39
079900,전진건설로봇,Unknown,650097879750,44550.0,37625.0,0.56,800.0,33.9
145720,덴티움,Unknown,634243959000,57300.0,46446.0,1.32,100.0,57.69
00104K,CJ4우(전환),Unknown,625523776000,148000.0,8102.0,0.71,-1900.0,50.9
001570,금양,Unknown,633275240400,9900.0,0.0,,0.0,
002020,코오롱,Unknown,625639408300,49550.0,214166.0,0.94,1050.0,58.47
271940,일진하이솔루스,Unknown,597351975500,16450.0,48279.0,0.62,-800.0,35.1
025540,한국단자,Unknown,622072500000,61500.0,11795.0,0.65,300.0,50.0
006380,카프로,Unknown,618539985360,3660.0,0.0,,0.0,
003030,세아제강지주,Unknown,615864395900,148700.0,9471.0,0.79,5900.0,53.37
377740,바이오노트,Unknown,591925078400,5800.0,69113.0,0.87,270.0,70.67
002960,한국쉘석유,Unknown,596050000000,458500.0,1282.0,0.53,18500.0,66.94
348950,제이알글로벌리츠,Unknown,586206720000,2970.0,375367.0,0.78,65.0,50.98
001060,JW중외제약,Unknown,584476843000,25100.0,105559.0,1.18,-100.0,65.31
005880,대한해운,Unknown,585140927420,1813.0,1244774.0,0.32,0.0,51.66
003545,대신증권우,Unknown,574600000000,22100.0,63940.0,0.7,1150.0,58.33
000400,롯데손해보험,Unknown,571329165120,1841.0,220864.0,0.39,-65.0,35.48
017940,E1,Unknown,566636000000,82600.0,32814.0,1.82,6200.0,68.42
090460,비에이치,Unknown,570736338340,16930.0,184048.0,0.31,-180.0,47.88
456040,OCI,Unknown,558635688000,62400.0,54625.0,0.82,2800.0,49.43
016590,신대양제지,Unknown,561751610800,13940.0,33671.0,0.21,-450.0,70.54
010780,아이에스동서,Unknown,561477753600,18600.0,22343.0,0.7,700.0,42.28
161000,애경케미칼,Unknown,558000692230,11470.0,388211.0,0.26,630.0,46.25
453340,현대그린푸드,Unknown,546442110900,16650.0,22517.0,0.42,-210.0,69.07
